projectLabel,canineFovea,gearName,ldogFunc,rootSession,fMRITimeSeries,ConfigKeys,"{'fMRIName','additionalWarpToTemplate','totalReadoutTimeAP','totalReadoutTimePA'}",ConfigVals,"{fMRIName,true,0.0217349,0.0217349}"
Inputs,StructZip,fMRIScoutAP,fMRIScoutPA,fMRITimeSeries,fMRIName,analysisSubmissionTag,,,
DefaultLabel,ldogstruct/preprocessedStruct.zip,ep2d_bold 2x2x3 iPAT2 AP,ep2d_bold 2x2x3 iPAT2 PA,,,,,,
FileSuffix,zip,nifti,nifti,nifti,,,,,
ContainerType,analysis,acquisition,acquisition,acquisition,config,,Notes,,
ExactStringMatch,0,0,0,0,,,,,
,,,,,,,,,
2350,2350/photoFlicker_1,2350/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,2350/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,2350/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_L+S_RightEye_01,'photoFlicker_1_LplusS_RightEye_run01',2350_photoFlicker_1_LplusS_RightEye_run01,,,
2350,2350/photoFlicker_1,2350/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,2350/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,2350/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_L-S_RightEye_02,'photoFlicker_1_LminusS_RightEye_run02',2350_photoFlicker_1_LminusS_RightEye_run02,,,
2350,2350/photoFlicker_1,2350/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,2350/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,2350/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_LightFlux_RightEye_03,'photoFlicker_1_LightFlux_RightEye_run03',2350_photoFlicker_1_LightFlux_RightEye_run03,,,
2350,2350/photoFlicker_1,2350/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,2350/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,2350/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_L+S_LeftEye_04,'photoFlicker_1_LplusS_LeftEye_run04',2350_photoFlicker_1_LplusS_LeftEye_run04,,,
2350,2350/photoFlicker_1,2350/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,2350/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,2350/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_L-S_LeftEye_05,'photoFlicker_1_LminusS_LeftEye_run05',2350_photoFlicker_1_LminusS_LeftEye_run05,,,
2350,2350/photoFlicker_1,2350/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,2350/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,2350/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_LightFlux_LeftEye_06,'photoFlicker_1_LightFlux_LeftEye_run06',2350_photoFlicker_1_LightFlux_LeftEye_run06,,,
2350,2350/photoFlicker_1,2350/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,2350/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,2350/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_L+S_RightEye_07,'photoFlicker_1_LplusS_RightEye_run07',2350_photoFlicker_1_LplusS_RightEye_run07,,,
2350,2350/photoFlicker_1,2350/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,2350/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,2350/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_L-S_RightEye_08,'photoFlicker_1_LminusS_RightEye_run08',2350_photoFlicker_1_LminusS_RightEye_run08,,,
2350,2350/photoFlicker_1,2350/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,2350/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,2350/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_LightFlux_RightEye_09,'photoFlicker_1_LightFlux_RightEye_run09',2350_photoFlicker_1_LightFlux_RightEye_run09,,,
2350,2350/photoFlicker_1,2350/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,2350/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,2350/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_L+S_LeftEye_10,'photoFlicker_1_LplusS_LeftEye_run10',2350_photoFlicker_1_LplusS_LeftEye_run10,,,
2350,2350/photoFlicker_1,2350/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,2350/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,2350/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_L-S_LeftEye_11,'photoFlicker_1_LminusS_LeftEye_run11',2350_photoFlicker_1_LminusS_LeftEye_run11,,,
2350,2350/photoFlicker_1,2350/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,2350/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,2350/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_LightFlux_LeftEye_12,'photoFlicker_1_LightFlux_LeftEye_run12',2350_photoFlicker_1_LightFlux_LeftEye_run12,,,
2350,2350/photoFlicker_1,2350/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,2350/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,2350/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_L+S_RightEye_13,'photoFlicker_1_LplusS_RightEye_run13',2350_photoFlicker_1_LplusS_RightEye_run13,,,
2350,2350/photoFlicker_1,2350/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,2350/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,2350/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_L-S_RightEye_14,'photoFlicker_1_LminusS_RightEye_run14',2350_photoFlicker_1_LminusS_RightEye_run14,,,
2350,2350/photoFlicker_1,2350/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,2350/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,2350/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_LightFlux_RightEye_15,'photoFlicker_1_LightFlux_RightEye_run15',2350_photoFlicker_1_LightFlux_RightEye_run15,,,
2350,2350/photoFlicker_1,2350/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,2350/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,2350/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_L+S_LeftEye_16,'photoFlicker_1_LplusS_LeftEye_run16',2350_photoFlicker_1_LplusS_LeftEye_run16,,,
2350,2350/photoFlicker_1,2350/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,2350/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,2350/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_L-S_LeftEye_17,'photoFlicker_1_LminusS_LeftEye_run17',2350_photoFlicker_1_LminusS_LeftEye_run17,,,
2350,2350/photoFlicker_1,2350/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,2350/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,2350/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_LightFlux_LeftEye_18,'photoFlicker_1_LightFlux_LeftEye_run18',2350_photoFlicker_1_LightFlux_LeftEye_run18,,,
stop,,,,,,,,,
,,,,,,,,,
Z666,Z666/photoFlicker_1,Z666/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z666/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z666/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_L+S_RightEye_01,'photoFlicker_1_LplusS_RightEye_run01',Z666_photoFlicker_1_LplusS_RightEye_run01,,,
Z666,Z666/photoFlicker_1,Z666/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z666/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z666/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_L-S_RightEye_02,'photoFlicker_1_LminusS_RightEye_run02',Z666_photoFlicker_1_LminusS_RightEye_run02,,,
Z666,Z666/photoFlicker_1,Z666/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z666/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z666/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_LightFlux_RightEye_03,'photoFlicker_1_LightFlux_RightEye_run03',Z666_photoFlicker_1_LightFlux_RightEye_run03,,,
Z666,Z666/photoFlicker_1,Z666/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z666/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z666/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_L+S_LeftEye_04,'photoFlicker_1_LplusS_LeftEye_run04',Z666_photoFlicker_1_LplusS_LeftEye_run04,,,
Z666,Z666/photoFlicker_1,Z666/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z666/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z666/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_L-S_LeftEye_05,'photoFlicker_1_LminusS_LeftEye_run05',Z666_photoFlicker_1_LminusS_LeftEye_run05,,,
Z666,Z666/photoFlicker_1,Z666/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z666/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z666/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_LightFlux_LeftEye_06,'photoFlicker_1_LightFlux_LeftEye_run06',Z666_photoFlicker_1_LightFlux_LeftEye_run06,,,
Z666,Z666/photoFlicker_1,Z666/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z666/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z666/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_L+S_RightEye_07,'photoFlicker_1_LplusS_RightEye_run07',Z666_photoFlicker_1_LplusS_RightEye_run07,,,
Z666,Z666/photoFlicker_1,Z666/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z666/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z666/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_L-S_RightEye_08,'photoFlicker_1_LminusS_RightEye_run08',Z666_photoFlicker_1_LminusS_RightEye_run08,,,
Z666,Z666/photoFlicker_1,Z666/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z666/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z666/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_LightFlux_RightEye_09,'photoFlicker_1_LightFlux_RightEye_run09',Z666_photoFlicker_1_LightFlux_RightEye_run09,,,
Z666,Z666/photoFlicker_1,Z666/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z666/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z666/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_L+S_LeftEye_10,'photoFlicker_1_LplusS_LeftEye_run10',Z666_photoFlicker_1_LplusS_LeftEye_run10,,,
Z666,Z666/photoFlicker_1,Z666/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z666/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z666/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_L-S_LeftEye_11,'photoFlicker_1_LminusS_LeftEye_run11',Z666_photoFlicker_1_LminusS_LeftEye_run11,,,
Z666,Z666/photoFlicker_1,Z666/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z666/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z666/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_LightFlux_LeftEye_12,'photoFlicker_1_LightFlux_LeftEye_run12',Z666_photoFlicker_1_LightFlux_LeftEye_run12,,,
Z666,Z666/photoFlicker_1,Z666/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z666/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z666/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_L+S_RightEye_13,'photoFlicker_1_LplusS_RightEye_run13',Z666_photoFlicker_1_LplusS_RightEye_run13,,,
Z666,Z666/photoFlicker_1,Z666/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z666/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z666/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_L-S_RightEye_14,'photoFlicker_1_LminusS_RightEye_run14',Z666_photoFlicker_1_LminusS_RightEye_run14,,,
Z666,Z666/photoFlicker_1,Z666/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z666/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z666/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_LightFlux_RightEye_15,'photoFlicker_1_LightFlux_RightEye_run15',Z666_photoFlicker_1_LightFlux_RightEye_run15,,,
Z666,Z666/photoFlicker_1,Z666/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z666/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z666/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_L+S_LeftEye_16,'photoFlicker_1_LplusS_LeftEye_run16',Z666_photoFlicker_1_LplusS_LeftEye_run16,,,
Z666,Z666/photoFlicker_1,Z666/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z666/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z666/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_L-S_LeftEye_17,'photoFlicker_1_LminusS_LeftEye_run17',Z666_photoFlicker_1_LminusS_LeftEye_run17,,,
Z666,Z666/photoFlicker_1,Z666/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z666/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z666/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_LightFlux_LeftEye_18,'photoFlicker_1_LightFlux_LeftEye_run18',Z666_photoFlicker_1_LightFlux_LeftEye_run18,,,
,,,,,,,,,
Z665,Z665/photoFlicker_1,Z665/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z665/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z665/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_L+S_RightEye_01,'photoFlicker_1_LplusS_RightEye_run01',Z665_photoFlicker_1_LplusS_RightEye_run01,,,
Z665,Z665/photoFlicker_1,Z665/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z665/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z665/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_L-S_RightEye_02,'photoFlicker_1_LminusS_RightEye_run02',Z665_photoFlicker_1_LminusS_RightEye_run02,,,
Z665,Z665/photoFlicker_1,Z665/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z665/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z665/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_LightFlux_RightEye_03,'photoFlicker_1_LightFlux_RightEye_run03',Z665_photoFlicker_1_LightFlux_RightEye_run03,,,
Z665,Z665/photoFlicker_1,Z665/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z665/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z665/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_L+S_LeftEye_04,'photoFlicker_1_LplusS_LeftEye_run04',Z665_photoFlicker_1_LplusS_LeftEye_run04,,,
Z665,Z665/photoFlicker_1,Z665/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z665/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z665/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_L-S_LeftEye_05,'photoFlicker_1_LminusS_LeftEye_run05',Z665_photoFlicker_1_LminusS_LeftEye_run05,,,
Z665,Z665/photoFlicker_1,Z665/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z665/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z665/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_LightFlux_LeftEye_06,'photoFlicker_1_LightFlux_LeftEye_run06',Z665_photoFlicker_1_LightFlux_LeftEye_run06,,,
Z665,Z665/photoFlicker_1,Z665/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z665/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z665/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_L+S_RightEye_07,'photoFlicker_1_LplusS_RightEye_run07',Z665_photoFlicker_1_LplusS_RightEye_run07,,,
Z665,Z665/photoFlicker_1,Z665/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z665/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z665/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_L-S_RightEye_08,'photoFlicker_1_LminusS_RightEye_run08',Z665_photoFlicker_1_LminusS_RightEye_run08,,,
Z665,Z665/photoFlicker_1,Z665/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z665/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z665/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_LightFlux_RightEye_09,'photoFlicker_1_LightFlux_RightEye_run09',Z665_photoFlicker_1_LightFlux_RightEye_run09,,,
Z665,Z665/photoFlicker_1,Z665/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z665/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z665/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_L+S_LeftEye_10,'photoFlicker_1_LplusS_LeftEye_run10',Z665_photoFlicker_1_LplusS_LeftEye_run10,,,
Z665,Z665/photoFlicker_1,Z665/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z665/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z665/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_L-S_LeftEye_11,'photoFlicker_1_LminusS_LeftEye_run11',Z665_photoFlicker_1_LminusS_LeftEye_run11,,,
Z665,Z665/photoFlicker_1,Z665/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z665/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z665/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_LightFlux_LeftEye_12,'photoFlicker_1_LightFlux_LeftEye_run12',Z665_photoFlicker_1_LightFlux_LeftEye_run12,,,
Z665,Z665/photoFlicker_1,Z665/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z665/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z665/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_L+S_RightEye_13,'photoFlicker_1_LplusS_RightEye_run13',Z665_photoFlicker_1_LplusS_RightEye_run13,,,
Z665,Z665/photoFlicker_1,Z665/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z665/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z665/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_L-S_RightEye_14,'photoFlicker_1_LminusS_RightEye_run14',Z665_photoFlicker_1_LminusS_RightEye_run14,,,
Z665,Z665/photoFlicker_1,Z665/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z665/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z665/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_LightFlux_RightEye_15,'photoFlicker_1_LightFlux_RightEye_run15',Z665_photoFlicker_1_LightFlux_RightEye_run15,,,
Z665,Z665/photoFlicker_1,Z665/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z665/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z665/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_L+S_LeftEye_16,'photoFlicker_1_LplusS_LeftEye_run16',Z665_photoFlicker_1_LplusS_LeftEye_run16,,,
Z665,Z665/photoFlicker_1,Z665/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z665/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z665/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_L-S_LeftEye_17,'photoFlicker_1_LminusS_LeftEye_run17',Z665_photoFlicker_1_LminusS_LeftEye_run17,,,
Z665,Z665/photoFlicker_1,Z665/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z665/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z665/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_LightFlux_LeftEye_18,'photoFlicker_1_LightFlux_LeftEye_run18',Z665_photoFlicker_1_LightFlux_LeftEye_run18,,,
,,,,,,,,,
