projectLabel,canineFovea,gearName,ldogFunc,rootSession,fMRITimeSeries,ConfigKeys,"{'fMRIName','additionalWarpToTemplate','totalReadoutTimeAP','totalReadoutTimePA'}",ConfigVals,"{fMRIName,true,0.0217349,0.0217349}"
N293,N293/photoFlicker_1,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_PA ,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP_144Reps_03,'photoFlicker_1_RodMel_run03',N293_photoFlicker_1_RodMel_run03,,,
N293,N293/photoFlicker_1,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_PA ,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_PA_144Reps_04,'photoFlicker_1_LminusS_run04',N293_photoFlicker_1_LminusS_run04 ,,,
N293,N293/photoFlicker_1,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_PA ,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP_144Reps_05,'photoFlicker_1_RodMel_run05',N293_photoFlicker_1_RodMel_run05 ,,,
N293,N293/photoFlicker_1,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_PA ,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_PA_144Reps_06,'photoFlicker_1_LplusS_run06',N293_photoFlicker_1_LplusS_run06 ,,,
N293,N293/photoFlicker_1,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_PA ,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP_144Reps_07,'photoFlicker_1_RodMel_run07',N293_photoFlicker_1_RodMel_run07,,,
N293,N293/photoFlicker_1,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_PA ,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_PA_144Reps_08,'photoFlicker_1_LplusS_run08',N293_photoFlicker_1_LplusS_run08,,,
N293,N293/photoFlicker_1,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_PA ,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP_144Reps_09,'photoFlicker_1_LminusS_run09',N293_photoFlicker_1_LminusS_run09,,,
N293,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 AP_112Reps_RightEyeStim_run01,'lightFluxFlicker_RightEyeStim_run01',N293_lightFluxFlicker_RightEyeStim_run01,,,
N293,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 PA_112Reps_RightEyeStim_run02,'lightFluxFlicker_RightEyeStim_run02',N293_lightFluxFlicker_RightEyeStim_run02,,,
N293,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 AP_112Reps_RightEyeStim_run03,'lightFluxFlicker_RightEyeStim_run03',N293_lightFluxFlicker_RightEyeStim_run03,,,
N293,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 PA_112Reps_RightEyeStim_run04,'lightFluxFlicker_RightEyeStim_run04',N293_lightFluxFlicker_RightEyeStim_run04,,,
N293,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 AP_112Reps_RightEyeStim_run05,'lightFluxFlicker_RightEyeStim_run05',N293_lightFluxFlicker_RightEyeStim_run05,,,
N293,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 PA_112Reps_RightEyeStim_run06,'lightFluxFlicker_RightEyeStim_run06',N293_lightFluxFlicker_RightEyeStim_run06,,,
N293,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 AP_112Reps_RightEyeStim_run07,'lightFluxFlicker_RightEyeStim_run07',N293_lightFluxFlicker_RightEyeStim_run07,,,
N293,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 PA_112Reps_RightEyeStim_run08,'lightFluxFlicker_RightEyeStim_run08',N293_lightFluxFlicker_RightEyeStim_run08,,,
N293,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 AP_112Reps_RightEyeStim_run09,'lightFluxFlicker_RightEyeStim_run09',N293_lightFluxFlicker_RightEyeStim_run09,,,
N293,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 PA_112Reps_RightEyeStim_run10,'lightFluxFlicker_RightEyeStim_run10',N293_lightFluxFlicker_RightEyeStim_run10,,,
,,,,,,,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 AP_112Reps_LeftEyeStim_run01,'foveaLocalizer_3_1_LeftEyeStim_run01',M662_foveaLocalizer_3.1_LeftEyeStim_run01,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 PA_112Reps_LeftEyeStim_run02,'foveaLocalizer_3_1_LeftEyeStim_run02',M662_foveaLocalizer_3.1_LeftEyeStim_run02,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 AP_112Reps_LeftEyeStim_run03,'foveaLocalizer_3_1_LeftEyeStim_run03',M662_foveaLocalizer_3.1_LeftEyeStim_run03,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 PA_112Reps_LeftEyeStim_run04,'foveaLocalizer_3_1_LeftEyeStim_run04',M662_foveaLocalizer_3.1_LeftEyeStim_run04,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 AP_112Reps_RightEyeStim_run05,'foveaLocalizer_3_1_RightEyeStim_run05',M662_foveaLocalizer_3.1_RightEyeStim_run05,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 PA_112Reps_RightEyeStim_run06,'foveaLocalizer_3_1_RightEyeStim_run06',M662_foveaLocalizer_3.1_RightEyeStim_run06,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 AP_112Reps_RightEyeStim_run07,'foveaLocalizer_3_1_RightEyeStim_run07',M662_foveaLocalizer_3.1_RightEyeStim_run07,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 PA_112Reps_RightEyeStim_run08,'foveaLocalizer_3_1_RightEyeStim_run08',M662_foveaLocalizer_3.1_RightEyeStim_run08,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 AP_112Reps_LeftEyeStim_run09,'foveaLocalizer_3_1_LeftEyeStim_run09',M662_foveaLocalizer_3.1_LeftEyeStim_run09,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 PA_112Reps_LeftEyeStim_run10,'foveaLocalizer_3_1_LeftEyeStim_run10',M662_foveaLocalizer_3.1_LeftEyeStim_run10,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 AP_112Reps_LeftEyeStim_run11,'foveaLocalizer_3_1_LeftEyeStim_run11',M662_foveaLocalizer_3.1_LeftEyeStim_run11,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 PA_112Reps_LeftEyeStim_run12,'foveaLocalizer_3_1_LeftEyeStim_run12',M662_foveaLocalizer_3.1_LeftEyeStim_run12,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 AP_112Reps_RightEyeStim_run13 ,'foveaLocalizer_3_1_RightEyeStim_run13' ,M662_foveaLocalizer_3.1_RightEyeStim_run13 ,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 PA_112Reps_RightEyeStim_run14,'foveaLocalizer_3_1_RightEyeStim_run14',M662_foveaLocalizer_3.1_RightEyeStim_run14 ,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 AP_112Reps_RightEyeStim_run15,'foveaLocalizer_3_1_RightEyeStim_run15' ,M662_foveaLocalizer_3.1_RightEyeStim_run15 ,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 PA_112Reps_RightEyeStim_run16,'foveaLocalizer_3_1_RightEyeStim_run16' ,M662_foveaLocalizer_3.1_RightEyeStim_run16 ,,,
M662,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1/ep2d_bold 2x2x3 iPAT2 AP_112Reps_LeftEyeStim_run01,'foveaLocalizer_2_1_LeftEyeStim_run01',M662_foveaLocalizer_2.1_LeftEyeStim_run01,,,
M662,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1/ep2d_bold 2x2x3 iPAT2 PA_112Reps_LeftEyeStim_run02,'foveaLocalizer_2_1_LeftEyeStim_run02',M662_foveaLocalizer_2.1_LeftEyeStim_run02,,,
M662,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1/ep2d_bold 2x2x3 iPAT2 AP_112Reps_LeftEyeStim_run03,'foveaLocalizer_2_1_LeftEyeStim_run03',M662_foveaLocalizer_2.1_LeftEyeStim_run03,,,
M662,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1/ep2d_bold 2x2x3 iPAT2 PA_112Reps_LeftEyeStim_run04,'foveaLocalizer_2_1_LeftEyeStim_run04',M662_foveaLocalizer_2.1_LeftEyeStim_run04,,,
M662,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1/ep2d_bold 2x2x3 iPAT2 AP_112Reps_RightEyeStim_run05,'foveaLocalizer_2_1_RightEyeStim_run05',M662_foveaLocalizer_2.1_RightEyeStim_run05,,,
M662,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1/ep2d_bold 2x2x3 iPAT2 PA_112Reps_RightEyeStim_run06,'foveaLocalizer_2_1_RightEyeStim_run06',M662_foveaLocalizer_2.1_RightEyeStim_run06,,,
M662,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1/ep2d_bold 2x2x3 iPAT2 AP_112Reps_RightEyeStim_run07,'foveaLocalizer_2_1_RightEyeStim_run07',M662_foveaLocalizer_2.1_RightEyeStim_run07,,,
M662,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1/ep2d_bold 2x2x3 iPAT2 PA_112Reps_RightEyeStim_run08,'foveaLocalizer_2_1_RightEyeStim_run08',M662_foveaLocalizer_2.1_RightEyeStim_run08,,,
M662,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1/ep2d_bold 2x2x3 iPAT2 AP_112Reps_LeftEyeStim_run09,'foveaLocalizer_2_1_LeftEyeStim_run09',M662_foveaLocalizer_2.1_LeftEyeStim_run09,,,
M662,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1/ep2d_bold 2x2x3 iPAT2 PA_112Reps_LeftEyeStim_run10,'foveaLocalizer_2_1_LeftEyeStim_run10',M662_foveaLocalizer_2.1_LeftEyeStim_run10,,,
M662,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1/ep2d_bold 2x2x3 iPAT2 AP_112Reps_LeftEyeStim_run11,'foveaLocalizer_2_1_LeftEyeStim_run11',M662_foveaLocalizer_2.1_LeftEyeStim_run11,,,
M662,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1/ep2d_bold 2x2x3 iPAT2 PA_112Reps_LeftEyeStim_run12,'foveaLocalizer_2_1_LeftEyeStim_run12',M662_foveaLocalizer_2.1_LeftEyeStim_run12,,,
M662,M662/foveaLocalizer_1.1,M662/foveaLocalizer_1.3,M662/foveaLocalizer_1.3,M662/foveaLocalizer_1.3/ep2d_bold 2x2x3 iPAT2 AP_112Reps_LeftEyeStim_run09 ,'foveaLocalizer_1_3_LeftEyeStim_run09',M662_foveaLocalizer_1.3_LeftEyeStim_run09,,,
M662,M662/foveaLocalizer_1.1,M662/foveaLocalizer_1.3,M662/foveaLocalizer_1.3,M662/foveaLocalizer_1.3/ep2d_bold 2x2x3 iPAT2 PA_112Reps_LeftEyeStim_run10 ,'foveaLocalizer_1_3_LeftEyeStim_run10',M662_foveaLocalizer_1.3_LeftEyeStim_run10,,,
M662,M662/foveaLocalizer_1.1,M662/foveaLocalizer_1.3,M662/foveaLocalizer_1.3,M662/foveaLocalizer_1.3/ep2d_bold 2x2x3 iPAT2 AP_112Reps_LeftEyeStim_run11 ,'foveaLocalizer_1_3_LeftEyeStim_run11',M662_foveaLocalizer_1.3_LeftEyeStim_run11,,,
M662,M662/foveaLocalizer_1.1,M662/foveaLocalizer_1.3,M662/foveaLocalizer_1.3,M662/foveaLocalizer_1.3/ep2d_bold 2x2x3 iPAT2 PA_112Reps_LeftEyeStim_run12 ,'foveaLocalizer_1_3_LeftEyeStim_run12',M662_foveaLocalizer_1.3_LeftEyeStim_run12,,,
M662,M662/foveaLocalizer_1.1,M662/foveaLocalizer_1.3,M662/foveaLocalizer_1.3,M662/foveaLocalizer_1.3/ep2d_bold 2x2x3 iPAT2 AP_112Reps_RightEyeStim_run13  ,'foveaLocalizer_1_3_RightEyeStim_run13',M662_foveaLocalizer_1.3_RightEyeStim_run13,,,
M662,M662/foveaLocalizer_1.1,M662/foveaLocalizer_1.3,M662/foveaLocalizer_1.3,M662/foveaLocalizer_1.3/ep2d_bold 2x2x3 iPAT2 PA_112Reps_RightEyeStim_run14  ,'foveaLocalizer_1_3_RightEyeStim_run14',M662_foveaLocalizer_1.3_RightEyeStim_run14,,,
M662,M662/foveaLocalizer_1.1,M662/foveaLocalizer_1.3,M662/foveaLocalizer_1.3,M662/foveaLocalizer_1.3/ep2d_bold 2x2x3 iPAT2 AP_112Reps_RightEyeStim_run15  ,'foveaLocalizer_1_3_RightEyeStim_run15',M662_foveaLocalizer_1.3_RightEyeStim_run15,,,
M662,M662/foveaLocalizer_1.1,M662/foveaLocalizer_1.3,M662/foveaLocalizer_1.3,M662/foveaLocalizer_1.3/ep2d_bold 2x2x3 iPAT2 PA_112Reps_RightEyeStim_run16  ,'foveaLocalizer_1_3_RightEyeStim_run16',M662_foveaLocalizer_1.3_RightEyeStim_run16,,,
M662,M662/foveaLocalizer_1.1,M662/foveaLocalizer_1.2,M662/foveaLocalizer_1.2,M662/foveaLocalizer_1.2/ep2d_bold 2x2x3 iPAT2 AP_112Reps_RightEyeStim_run05,'foveaLocalizer_1_2_RightEyeStim_run05',M662_foveaLocalizer_1.2_RightEyeStim_run05,,,
M662,M662/foveaLocalizer_1.1,M662/foveaLocalizer_1.2,M662/foveaLocalizer_1.2,M662/foveaLocalizer_1.2/ep2d_bold 2x2x3 iPAT2 PA_112Reps_RightEyeStim_run06,'foveaLocalizer_1_2_RightEyeStim_run06',M662_foveaLocalizer_1.2_RightEyeStim_run06,,,
M662,M662/foveaLocalizer_1.1,M662/foveaLocalizer_1.2,M662/foveaLocalizer_1.2,M662/foveaLocalizer_1.2/ep2d_bold 2x2x3 iPAT2 AP_112Reps_RightEyeStim_run07,'foveaLocalizer_1_2_RightEyeStim_run07',M662_foveaLocalizer_1.2_RightEyeStim_run07,,,
M662,M662/foveaLocalizer_1.1,M662/foveaLocalizer_1.2,M662/foveaLocalizer_1.2,M662/foveaLocalizer_1.2/ep2d_bold 2x2x3 iPAT2 PA_112Reps_RightEyeStim_run08,'foveaLocalizer_1_2_RightEyeStim_run08',M662_foveaLocalizer_1.2_RightEyeStim_run08,,,
M662,M662/foveaLocalizer_1.1,M662/foveaLocalizer_1.1/ep2d_bold 2x2x3 iPAT2 AP_synthesized,M662/foveaLocalizer_1.1/ep2d_bold 2x2x3 iPAT2 PA_synthesized,M662/foveaLocalizer_1.1/ep2d_bold 2x2x3 iPAT2 AP_112Reps_LeftEyeStim_run01,'foveaLocalizer_1_1_LeftEyeStim_run01',M662_foveaLocalizer_1.1_LeftEyeStim_run01,,,
M662,M662/foveaLocalizer_1.1,M662/foveaLocalizer_1.1/ep2d_bold 2x2x3 iPAT2 AP_synthesized,M662/foveaLocalizer_1.1/ep2d_bold 2x2x3 iPAT2 PA_synthesized,M662/foveaLocalizer_1.1/ep2d_bold 2x2x3 iPAT2 PA_112Reps_LeftEyeStim_run02,'foveaLocalizer_1_1_LeftEyeStim_run02',M662_foveaLocalizer_1.1_LeftEyeStim_run02,,,
M662,M662/foveaLocalizer_1.1,M662/foveaLocalizer_1.1/ep2d_bold 2x2x3 iPAT2 AP_synthesized,M662/foveaLocalizer_1.1/ep2d_bold 2x2x3 iPAT2 PA_synthesized,M662/foveaLocalizer_1.1/ep2d_bold 2x2x3 iPAT2 AP_112Reps_LeftEyeStim_run03,'foveaLocalizer_1_1_LeftEyeStim_run03',M662_foveaLocalizer_1.1_LeftEyeStim_run03,,,
M662,M662/foveaLocalizer_1.1,M662/foveaLocalizer_1.1/ep2d_bold 2x2x3 iPAT2 AP_synthesized,M662/foveaLocalizer_1.1/ep2d_bold 2x2x3 iPAT2 PA_synthesized,M662/foveaLocalizer_1.1/ep2d_bold 2x2x3 iPAT2 PA_112Reps_LeftEyeStim_run04,'foveaLocalizer_1_1_LeftEyeStim_run04',M662_foveaLocalizer_1.1_LeftEyeStim_run04,,,
M662,M662/lightFluxFlicker,M662/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 AP,,M662/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 AP_112reps_run01,'lightFluxFlicker_RightEyeStim_run01',M662_lightFluxFlicker_RightEyeStim_run01,,,
M662,M662/lightFluxFlicker,M662/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 AP,,M662/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 AP_112reps_run02,'lightFluxFlicker_RightEyeStim_run02',M662_lightFluxFlicker_RightEyeStim_run02,,,
M662,M662/lightFluxFlicker,M662/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 AP,,M662/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 AP_112reps_run03,'lightFluxFlicker_RightEyeStim_run03',M662_lightFluxFlicker_RightEyeStim_run03,,,
M662,M662/lightFluxFlicker,M662/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 AP,,M662/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 AP_112reps_run04,'lightFluxFlicker_RightEyeStim_run04',M662_lightFluxFlicker_RightEyeStim_run04,,,
