projectLabel,canineFovea,gearName,ldogFix,rootSession,EPI_01,ConfigKeys,"{'archiveName','smoothingSigma','convertToPercentChangeSignal','makePseudoHemisphere','regressGlobalSignal'}",ConfigVals,"{archiveName,'NA','false','true','false'}",,,,,,,,,,,,,,,
Inputs,EPI_01,EPI_02,EPI_03,EPI_04,EPI_05,EPI_06,EPI_07,EPI_08,EPI_09,EPI_10,EPI_11,EPI_12,EPI_13,EPI_14,EPI_15,EPI_16,EPI_17,EPI_18,EPI_19,EPI_20,stimFile,archiveName,analysisSubmissionTag,
DefaultLabel,,,,,,,,,,,,,,,,,,,,,,,,
FileSuffix,zip,zip,zip,zip,zip,zip,zip,zip,zip,zip,zip,zip,zip,zip,zip,zip,zip,zip,zip,zip,mat,,,
ContainerType,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,project,config,,
ExactStringMatch,0,0,,,,,,,,,,,,,,,,,,,0,,,Notes
,,,,,,,,,,,,,,,,,,,,,,,,
M662,M662/foveaLocalizer_1.1/ldogfunc/M662_foveaLocalizer_1_1_LeftEyeStim_run01_preprocessedFunc.zip,M662/foveaLocalizer_1.1/ldogfunc/M662_foveaLocalizer_1_1_LeftEyeStim_run02_preprocessedFunc.zip,M662/foveaLocalizer_1.1/ldogfunc/M662_foveaLocalizer_1_1_LeftEyeStim_run03_preprocessedFunc.zip,M662/foveaLocalizer_1.1/ldogfunc/M662_foveaLocalizer_1_1_LeftEyeStim_run04_preprocessedFunc.zip,M662/foveaLocalizer_1.3/ldogfunc/M662_foveaLocalizer_1_3_LeftEyeStim_run09_preprocessedFunc.zip,M662/foveaLocalizer_1.3/ldogfunc/M662_foveaLocalizer_1_3_LeftEyeStim_run10_preprocessedFunc.zip,M662/foveaLocalizer_1.3/ldogfunc/M662_foveaLocalizer_1_3_LeftEyeStim_run11_preprocessedFunc.zip,M662/foveaLocalizer_1.3/ldogfunc/M662_foveaLocalizer_1_3_LeftEyeStim_run12_preprocessedFunc.zip,,,,,,,,,,,,,lightFluxFlicker_1x112_On=0.mat,'M662_foveaLocalizer_1_leftEyeStim_NoSmoothYesPseudo',M662_foveaLocalizer_1_leftEyeStim_NoSmoothYesPseudo,
M662,M662/foveaLocalizer_1.2/ldogfunc/M662_foveaLocalizer_1_2_RightEyeStim_run05_preprocessedFunc.zip,M662/foveaLocalizer_1.2/ldogfunc/M662_foveaLocalizer_1_2_RightEyeStim_run06_preprocessedFunc.zip,M662/foveaLocalizer_1.2/ldogfunc/M662_foveaLocalizer_1_2_RightEyeStim_run07_preprocessedFunc.zip,M662/foveaLocalizer_1.2/ldogfunc/M662_foveaLocalizer_1_2_RightEyeStim_run08_preprocessedFunc.zip,M662/foveaLocalizer_1.3/ldogfunc/M662_foveaLocalizer_1_3_RightEyeStim_run13_preprocessedFunc.zip,M662/foveaLocalizer_1.3/ldogfunc/M662_foveaLocalizer_1_3_RightEyeStim_run14_preprocessedFunc.zip,M662/foveaLocalizer_1.3/ldogfunc/M662_foveaLocalizer_1_3_RightEyeStim_run15_preprocessedFunc.zip,M662/foveaLocalizer_1.3/ldogfunc/M662_foveaLocalizer_1_3_RightEyeStim_run16_preprocessedFunc.zip,,,,,,,,,,,,,lightFluxFlicker_1x112_On=0.mat,'M662_foveaLocalizer_1_rightEyeStim_NoSmoothYesPseudo',M662_foveaLocalizer_1_rightEyeStim_NoSmoothYesPseudo,
M662,M662/foveaLocalizer_2.1/ldogfunc/M662_foveaLocalizer_2_1_LeftEyeStim_run01_preprocessedFunc.zip,M662/foveaLocalizer_2.1/ldogfunc/M662_foveaLocalizer_2_1_LeftEyeStim_run02_preprocessedFunc.zip,M662/foveaLocalizer_2.1/ldogfunc/M662_foveaLocalizer_2_1_LeftEyeStim_run03_preprocessedFunc.zip,M662/foveaLocalizer_2.1/ldogfunc/M662_foveaLocalizer_2_1_LeftEyeStim_run04_preprocessedFunc.zip,M662/foveaLocalizer_2.1/ldogfunc/M662_foveaLocalizer_2_1_LeftEyeStim_run09_preprocessedFunc.zip,M662/foveaLocalizer_2.1/ldogfunc/M662_foveaLocalizer_2_1_LeftEyeStim_run10_preprocessedFunc.zip,M662/foveaLocalizer_2.1/ldogfunc/M662_foveaLocalizer_2_1_LeftEyeStim_run11_preprocessedFunc.zip,M662/foveaLocalizer_2.1/ldogfunc/M662_foveaLocalizer_2_1_LeftEyeStim_run12_preprocessedFunc.zip,,,,,,,,,,,,,lightFluxFlicker_1x112_On=0.mat,'M662_foveaLocalizer_2_leftEyeStim_NoSmoothYesPseudo',M662_foveaLocalizer_2_leftEyeStim_NoSmoothYesPseudo,
M662,M662/foveaLocalizer_2.1/ldogfunc/M662_foveaLocalizer_2_1_RightEyeStim_run05_preprocessedFunc.zip,M662/foveaLocalizer_2.1/ldogfunc/M662_foveaLocalizer_2_1_RightEyeStim_run06_preprocessedFunc.zip,M662/foveaLocalizer_2.1/ldogfunc/M662_foveaLocalizer_2_1_RightEyeStim_run07_preprocessedFunc.zip,M662/foveaLocalizer_2.1/ldogfunc/M662_foveaLocalizer_2_1_RightEyeStim_run08_preprocessedFunc.zip,,,,,,,,,,,,,,,,,lightFluxFlicker_1x112_On=0.mat,'M662_foveaLocalizer_2_rightEyeStim_NoSmoothYesPseudo',M662_foveaLocalizer_2_rightEyeStim_NoSmoothYesPseudo,
M662,M662/foveaLocalizer_3.1/ldogfunc/M662_foveaLocalizer_3_1_LeftEyeStim_run01_preprocessedFunc.zip,M662/foveaLocalizer_3.1/ldogfunc/M662_foveaLocalizer_3_1_LeftEyeStim_run02_preprocessedFunc.zip,M662/foveaLocalizer_3.1/ldogfunc/M662_foveaLocalizer_3_1_LeftEyeStim_run03_preprocessedFunc.zip,M662/foveaLocalizer_3.1/ldogfunc/M662_foveaLocalizer_3_1_LeftEyeStim_run04_preprocessedFunc.zip,M662/foveaLocalizer_3.1/ldogfunc/M662_foveaLocalizer_3_1_LeftEyeStim_run09_preprocessedFunc.zip,M662/foveaLocalizer_3.1/ldogfunc/M662_foveaLocalizer_3_1_LeftEyeStim_run10_preprocessedFunc.zip,M662/foveaLocalizer_3.1/ldogfunc/M662_foveaLocalizer_3_1_LeftEyeStim_run11_preprocessedFunc.zip,M662/foveaLocalizer_3.1/ldogfunc/M662_foveaLocalizer_3_1_LeftEyeStim_run12_preprocessedFunc.zip,,,,,,,,,,,,,lightFluxFlicker_1x112_On=0.mat,'M662_foveaLocalizer_3_leftEyeStim_NoSmoothYesPseudo',M662_foveaLocalizer_3_leftEyeStim_NoSmoothYesPseudo,
M662,M662/foveaLocalizer_3.1/ldogfunc/M662_foveaLocalizer_3_1_RightEyeStim_run05_preprocessedFunc.zip,M662/foveaLocalizer_3.1/ldogfunc/M662_foveaLocalizer_3_1_RightEyeStim_run06_preprocessedFunc.zip,M662/foveaLocalizer_3.1/ldogfunc/M662_foveaLocalizer_3_1_RightEyeStim_run07_preprocessedFunc.zip,M662/foveaLocalizer_3.1/ldogfunc/M662_foveaLocalizer_3_1_RightEyeStim_run08_preprocessedFunc.zip,M662/foveaLocalizer_3.1/ldogfunc/M662_foveaLocalizer_3_1_RightEyeStim_run13_preprocessedFunc.zip,M662/foveaLocalizer_3.1/ldogfunc/M662_foveaLocalizer_3_1_RightEyeStim_run14_preprocessedFunc.zip,M662/foveaLocalizer_3.1/ldogfunc/M662_foveaLocalizer_3_1_RightEyeStim_run15_preprocessedFunc.zip,M662/foveaLocalizer_3.1/ldogfunc/M662_foveaLocalizer_3_1_RightEyeStim_run16_preprocessedFunc.zip,,,,,,,,,,,,,lightFluxFlicker_1x112_On=0.mat,'M662_foveaLocalizer_3_rightEyeStim_NoSmoothYesPseudo',M662_foveaLocalizer_3_rightEyeStim_NoSmoothYesPseudo,
,,,,,,,,,,,,,,,,,,,,,,,,
stop,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"This analysis with no spatial smoothing, but with thepseudohemisphere operation, is designed to support analyses that examine the difference in response to left and right eye stimulation, in the setting of a foveal lesion",,,,,,,,,,,,,,,,,,,,,,,,