projectLabel,canineFovea,gearName,forwardModel,versionNum,,rootSession,funcZip01,ConfigKeys,"{'averageAcquisitions','averageVoxels','pseudoHemiAnalysis','convertToPercentChange','dataFileType','dataSourceType','modelClass','modelOpts','tr'}",ConfigVals,"{'0','1','0','0','volumetric','ldogfix','mtSinai',modelOpts,'3.0'}",,,,,,
Inputs,structZip,maskFile,funcZip01,funcZip02,funcZip03,funcZip04,funcZip05,funcZip06,funcZip07,funcZip08,funcZip09,funcZip10,funcZip11,stimFile,modelOpts,analysisSubmissionTag,
DefaultLabel,,,,,,,,,,,,,,,,,
FileSuffix,zip,,zip,,,,,,,,,,,mat,,,
ContainerType,analysis,project,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,project,config,,
ExactStringMatch,0,0,0,,,,,,,,,,,0,,,Notes
,,,,,,,,,,,,,,,,,
Z720,Z720/photoFlicker_1/ldogstruct/Z720_preprocessedStruct.zip,canineV1all.nii.gz,Z720/photoFlicker_1/ldogfix/Z720_photoFlicker_1_LplusS_RightEye.zip,Z720/photoFlicker_1/ldogfix/Z720_photoFlicker_1_LplusS_LeftEye.zip,Z720/photoFlicker_1/ldogfix/Z720_photoFlicker_1_LminusS_RightEye.zip,Z720/photoFlicker_1/ldogfix/Z720_photoFlicker_1_LminusS_LeftEye.zip,Z720/photoFlicker_1/ldogfix/Z720_photoFlicker_1_LightFlux_RightEye.zip,Z720/photoFlicker_1/ldogfix/Z720_photoFlicker_1_LightFlux_LeftEye.zip,,,,,,photoFlickerStimulusMtSinaiModel.mat,"'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S-leftEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF-leftEye_03) },(avgAcqIdx),{ [1:144,433:576,865:1008,1297:1440,1729:1872,2161:2304],[145:288,577:720,1009:1152,1441:1584,1873:2016,2305:2448],[289:432,721:864,1153:1296,1585:1728,2017:2160,2449:2592] }'",Z720_photoFlicker_1_mtSinai_allV1,This is left vs right eye
Z720,Z720/photoFlicker_1/ldogstruct/Z720_preprocessedStruct.zip,LGN_ROI.nii.gz,Z720/photoFlicker_1/ldogfix/Z720_photoFlicker_1_LplusS_RightEye.zip,Z720/photoFlicker_1/ldogfix/Z720_photoFlicker_1_LplusS_LeftEye.zip,Z720/photoFlicker_1/ldogfix/Z720_photoFlicker_1_LminusS_RightEye.zip,Z720/photoFlicker_1/ldogfix/Z720_photoFlicker_1_LminusS_LeftEye.zip,Z720/photoFlicker_1/ldogfix/Z720_photoFlicker_1_LightFlux_RightEye.zip,Z720/photoFlicker_1/ldogfix/Z720_photoFlicker_1_LightFlux_LeftEye.zip,,,,,,photoFlickerStimulusMtSinaiModel.mat,"'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S-leftEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF-leftEye_03) },(avgAcqIdx),{ [1:144,433:576,865:1008,1297:1440,1729:1872,2161:2304],[145:288,577:720,1009:1152,1441:1584,1873:2016,2305:2448],[289:432,721:864,1153:1296,1585:1728,2017:2160,2449:2592] }'",Z720_photoFlicker_1_mtSinai_LGN,This is left vs right eye
stop,,,,,,,,,,,,,,,,,
"This analysis uses the MtSinai model to fit each acquisition separately, and does so for the average signal within regions of interest. This is the version for left and right eye comparison",,,,,,,,,,,,,,,,,
