"projectLabel","canineFovea","gearName","forwardModel","versionNum",,"rootSession","funcZip01","ConfigKeys","{'averageAcquisitions','averageVoxels','pseudoHemiAnalysis','convertToPercentChange','dataFileType','dataSourceType','modelClass','modelOpts','tr'}","ConfigVals","{'0','1','0','0','volumetric','ldogfix','mtSinai',modelOpts,'3.0'}",,,,,,
"Inputs","structZip","maskFile","funcZip01","funcZip02","funcZip03","funcZip04","funcZip05","funcZip06","funcZip07","funcZip08","funcZip09","funcZip10","funcZip11","stimFile","modelOpts","analysisSubmissionTag",
"DefaultLabel",,,,,,,,,,,,,,,,,
"FileSuffix","zip",,"zip",,,,,,,,,,,"mat",,,
"ContainerType","analysis","project","analysis","analysis","analysis","analysis","analysis","analysis","analysis","analysis","analysis","analysis","analysis","project","config",,
"ExactStringMatch",0,0,0,,,,,,,,,,,0,,,"Notes"
,,,,,,,,,,,,,,,,,
"WM67","WM67/photoFlicker_1/ldogstruct/WM67_preprocessedStruct.zip","left_canineV1all.nii.gz","WM67/photoFlicker_1/ldogfix/noPseudo_WM67_photoFlicker_1_LplusS_LeftEye.zip","WM67/photoFlicker_1/ldogfix/noPseudo_WM67_photoFlicker_1_LminusS_LeftEye.zip","WM67/photoFlicker_1/ldogfix/noPseudo_WM67_photoFlicker_1_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_WM67_photoFlicker_1_mtSinai_allV1",
"WM67","WM67/photoFlicker_1/ldogstruct/WM67_preprocessedStruct.zip","right_canineV1all.nii.gz","WM67/photoFlicker_1/ldogfix/noPseudo_WM67_photoFlicker_1_LplusS_RightEye.zip","WM67/photoFlicker_1/ldogfix/noPseudo_WM67_photoFlicker_1_LminusS_RightEye.zip","WM67/photoFlicker_1/ldogfix/noPseudo_WM67_photoFlicker_1_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_WM67_photoFlicker_1_mtSinai_allV1",
"WM67","WM67/photoFlicker_1/ldogstruct/WM67_preprocessedStruct.zip","left_LGN_ROI.nii.gz","WM67/photoFlicker_1/ldogfix/noPseudo_WM67_photoFlicker_1_LplusS_LeftEye.zip","WM67/photoFlicker_1/ldogfix/noPseudo_WM67_photoFlicker_1_LminusS_LeftEye.zip","WM67/photoFlicker_1/ldogfix/noPseudo_WM67_photoFlicker_1_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_WM67_photoFlicker_1_mtSinai_LGN",
"WM67","WM67/photoFlicker_1/ldogstruct/WM67_preprocessedStruct.zip","right_LGN_ROI.nii.gz","WM67/photoFlicker_1/ldogfix/noPseudo_WM67_photoFlicker_1_LplusS_RightEye.zip","WM67/photoFlicker_1/ldogfix/noPseudo_WM67_photoFlicker_1_LminusS_RightEye.zip","WM67/photoFlicker_1/ldogfix/noPseudo_WM67_photoFlicker_1_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_WM67_photoFlicker_1_mtSinai_LGN",
,,,,,,,,,,,,,,,,,
"LA7","LA7/photoFlicker_1/ldogstruct/LA7_preprocessedStruct.zip","left_canineV1all.nii.gz","LA7/photoFlicker_1/ldogfix/noPseudo_LA7_photoFlicker_1_LplusS_LeftEye.zip","LA7/photoFlicker_1/ldogfix/noPseudo_LA7_photoFlicker_1_LminusS_LeftEye.zip","LA7/photoFlicker_1/ldogfix/noPseudo_LA7_photoFlicker_1_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_LA7_photoFlicker_1_mtSinai_allV1",
"LA7","LA7/photoFlicker_1/ldogstruct/LA7_preprocessedStruct.zip","right_canineV1all.nii.gz","LA7/photoFlicker_1/ldogfix/noPseudo_LA7_photoFlicker_1_LplusS_RightEye.zip","LA7/photoFlicker_1/ldogfix/noPseudo_LA7_photoFlicker_1_LminusS_RightEye.zip","LA7/photoFlicker_1/ldogfix/noPseudo_LA7_photoFlicker_1_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_LA7_photoFlicker_1_mtSinai_allV1",
"LA7","LA7/photoFlicker_1/ldogstruct/LA7_preprocessedStruct.zip","left_LGN_ROI.nii.gz","LA7/photoFlicker_1/ldogfix/noPseudo_LA7_photoFlicker_1_LplusS_LeftEye.zip","LA7/photoFlicker_1/ldogfix/noPseudo_LA7_photoFlicker_1_LminusS_LeftEye.zip","LA7/photoFlicker_1/ldogfix/noPseudo_LA7_photoFlicker_1_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_LA7_photoFlicker_1_mtSinai_LGN",
"LA7","LA7/photoFlicker_1/ldogstruct/LA7_preprocessedStruct.zip","right_LGN_ROI.nii.gz","LA7/photoFlicker_1/ldogfix/noPseudo_LA7_photoFlicker_1_LplusS_RightEye.zip","LA7/photoFlicker_1/ldogfix/noPseudo_LA7_photoFlicker_1_LminusS_RightEye.zip","LA7/photoFlicker_1/ldogfix/noPseudo_LA7_photoFlicker_1_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_LA7_photoFlicker_1_mtSinai_LGN",
,,,,,,,,,,,,,,,,,
"Z720","Z720/photoFlicker_1/ldogstruct/Z720_preprocessedStruct.zip","left_canineV1all.nii.gz","Z720/photoFlicker_1/ldogfix/noPseudo_Z720_photoFlicker_1_LplusS_LeftEye.zip","Z720/photoFlicker_1/ldogfix/noPseudo_Z720_photoFlicker_1_LminusS_LeftEye.zip","Z720/photoFlicker_1/ldogfix/noPseudo_Z720_photoFlicker_1_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_Z720_photoFlicker_1_mtSinai_allV1",
"Z720","Z720/photoFlicker_1/ldogstruct/Z720_preprocessedStruct.zip","right_canineV1all.nii.gz","Z720/photoFlicker_1/ldogfix/noPseudo_Z720_photoFlicker_1_LplusS_RightEye.zip","Z720/photoFlicker_1/ldogfix/noPseudo_Z720_photoFlicker_1_LminusS_RightEye.zip","Z720/photoFlicker_1/ldogfix/noPseudo_Z720_photoFlicker_1_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_Z720_photoFlicker_1_mtSinai_allV1",
"Z720","Z720/photoFlicker_1/ldogstruct/Z720_preprocessedStruct.zip","left_LGN_ROI.nii.gz","Z720/photoFlicker_1/ldogfix/noPseudo_Z720_photoFlicker_1_LplusS_LeftEye.zip","Z720/photoFlicker_1/ldogfix/noPseudo_Z720_photoFlicker_1_LminusS_LeftEye.zip","Z720/photoFlicker_1/ldogfix/noPseudo_Z720_photoFlicker_1_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_Z720_photoFlicker_1_mtSinai_LGN",
"Z720","Z720/photoFlicker_1/ldogstruct/Z720_preprocessedStruct.zip","right_LGN_ROI.nii.gz","Z720/photoFlicker_1/ldogfix/noPseudo_Z720_photoFlicker_1_LplusS_RightEye.zip","Z720/photoFlicker_1/ldogfix/noPseudo_Z720_photoFlicker_1_LminusS_RightEye.zip","Z720/photoFlicker_1/ldogfix/noPseudo_Z720_photoFlicker_1_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_Z720_photoFlicker_1_mtSinai_LGN",
,,,,,,,,,,,,,,,,,
"WM65","WM65/photoFlicker_1/ldogstruct/WM65_preprocessedStruct.zip","left_canineV1all.nii.gz","WM65/photoFlicker_1/ldogfix/noPseudo_WM65_photoFlicker_1_LplusS_LeftEye.zip","WM65/photoFlicker_1/ldogfix/noPseudo_WM65_photoFlicker_1_LminusS_LeftEye.zip","WM65/photoFlicker_1/ldogfix/noPseudo_WM65_photoFlicker_1_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_WM65_photoFlicker_1_mtSinai_allV1",
"WM65","WM65/photoFlicker_1/ldogstruct/WM65_preprocessedStruct.zip","right_canineV1all.nii.gz","WM65/photoFlicker_1/ldogfix/noPseudo_WM65_photoFlicker_1_LplusS_RightEye.zip","WM65/photoFlicker_1/ldogfix/noPseudo_WM65_photoFlicker_1_LminusS_RightEye.zip","WM65/photoFlicker_1/ldogfix/noPseudo_WM65_photoFlicker_1_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_WM65_photoFlicker_1_mtSinai_allV1",
"WM65","WM65/photoFlicker_1/ldogstruct/WM65_preprocessedStruct.zip","left_LGN_ROI.nii.gz","WM65/photoFlicker_1/ldogfix/noPseudo_WM65_photoFlicker_1_LplusS_LeftEye.zip","WM65/photoFlicker_1/ldogfix/noPseudo_WM65_photoFlicker_1_LminusS_LeftEye.zip","WM65/photoFlicker_1/ldogfix/noPseudo_WM65_photoFlicker_1_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_WM65_photoFlicker_1_mtSinai_LGN",
"WM65","WM65/photoFlicker_1/ldogstruct/WM65_preprocessedStruct.zip","right_LGN_ROI.nii.gz","WM65/photoFlicker_1/ldogfix/noPseudo_WM65_photoFlicker_1_LplusS_RightEye.zip","WM65/photoFlicker_1/ldogfix/noPseudo_WM65_photoFlicker_1_LminusS_RightEye.zip","WM65/photoFlicker_1/ldogfix/noPseudo_WM65_photoFlicker_1_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_WM65_photoFlicker_1_mtSinai_LGN",
,,,,,,,,,,,,,,,,,
2346,"2346/photoFlicker_1/ldogstruct/2346_preprocessedStruct.zip","left_canineV1all.nii.gz","2346/photoFlicker_1/ldogfix/noPseudo_2346_photoFlicker_1_LplusS_LeftEye.zip","2346/photoFlicker_1/ldogfix/noPseudo_2346_photoFlicker_1_LminusS_LeftEye.zip","2346/photoFlicker_1/ldogfix/noPseudo_2346_photoFlicker_1_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_2346_photoFlicker_1_mtSinai_allV1",
2346,"2346/photoFlicker_1/ldogstruct/2346_preprocessedStruct.zip","right_canineV1all.nii.gz","2346/photoFlicker_1/ldogfix/noPseudo_2346_photoFlicker_1_LplusS_RightEye.zip","2346/photoFlicker_1/ldogfix/noPseudo_2346_photoFlicker_1_LminusS_RightEye.zip","2346/photoFlicker_1/ldogfix/noPseudo_2346_photoFlicker_1_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_2346_photoFlicker_1_mtSinai_allV1",
2346,"2346/photoFlicker_1/ldogstruct/2346_preprocessedStruct.zip","left_LGN_ROI.nii.gz","2346/photoFlicker_1/ldogfix/noPseudo_2346_photoFlicker_1_LplusS_LeftEye.zip","2346/photoFlicker_1/ldogfix/noPseudo_2346_photoFlicker_1_LminusS_LeftEye.zip","2346/photoFlicker_1/ldogfix/noPseudo_2346_photoFlicker_1_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_2346_photoFlicker_1_mtSinai_LGN",
2346,"2346/photoFlicker_1/ldogstruct/2346_preprocessedStruct.zip","right_LGN_ROI.nii.gz","2346/photoFlicker_1/ldogfix/noPseudo_2346_photoFlicker_1_LplusS_RightEye.zip","2346/photoFlicker_1/ldogfix/noPseudo_2346_photoFlicker_1_LminusS_RightEye.zip","2346/photoFlicker_1/ldogfix/noPseudo_2346_photoFlicker_1_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_2346_photoFlicker_1_mtSinai_LGN",
,,,,,,,,,,,,,,,,,
"N347","N347/photoFlicker_1/ldogstruct/N347_preprocessedStruct.zip","left_canineV1all.nii.gz","N347/photoFlicker_1/ldogfix/noPseudo_N347_photoFlicker_1_LplusS_LeftEye.zip","N347/photoFlicker_1/ldogfix/noPseudo_N347_photoFlicker_1_LminusS_LeftEye.zip","N347/photoFlicker_1/ldogfix/noPseudo_N347_photoFlicker_1_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_N347_photoFlicker_1_mtSinai_allV1",
"N347","N347/photoFlicker_1/ldogstruct/N347_preprocessedStruct.zip","right_canineV1all.nii.gz","N347/photoFlicker_1/ldogfix/noPseudo_N347_photoFlicker_1_LplusS_RightEye.zip","N347/photoFlicker_1/ldogfix/noPseudo_N347_photoFlicker_1_LminusS_RightEye.zip","N347/photoFlicker_1/ldogfix/noPseudo_N347_photoFlicker_1_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_N347_photoFlicker_1_mtSinai_allV1",
"N347","N347/photoFlicker_1/ldogstruct/N347_preprocessedStruct.zip","left_LGN_ROI.nii.gz","N347/photoFlicker_1/ldogfix/noPseudo_N347_photoFlicker_1_LplusS_LeftEye.zip","N347/photoFlicker_1/ldogfix/noPseudo_N347_photoFlicker_1_LminusS_LeftEye.zip","N347/photoFlicker_1/ldogfix/noPseudo_N347_photoFlicker_1_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_N347_photoFlicker_1_mtSinai_LGN",
"N347","N347/photoFlicker_1/ldogstruct/N347_preprocessedStruct.zip","right_LGN_ROI.nii.gz","N347/photoFlicker_1/ldogfix/noPseudo_N347_photoFlicker_1_LplusS_RightEye.zip","N347/photoFlicker_1/ldogfix/noPseudo_N347_photoFlicker_1_LminusS_RightEye.zip","N347/photoFlicker_1/ldogfix/noPseudo_N347_photoFlicker_1_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_N347_photoFlicker_1_mtSinai_LGN",
,,,,,,,,,,,,,,,,,
"N349","N349/photoFlicker_1/ldogstruct/N349_preprocessedStruct.zip","left_canineV1all.nii.gz","N349/photoFlicker_1/ldogfix/noPseudo_N349_photoFlicker_1_LplusS_LeftEye.zip","N349/photoFlicker_1/ldogfix/noPseudo_N349_photoFlicker_1_LminusS_LeftEye.zip","N349/photoFlicker_1/ldogfix/noPseudo_N349_photoFlicker_1_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_N349_photoFlicker_1_mtSinai_allV1",
"N349","N349/photoFlicker_1/ldogstruct/N349_preprocessedStruct.zip","right_canineV1all.nii.gz","N349/photoFlicker_1/ldogfix/noPseudo_N349_photoFlicker_1_LplusS_RightEye.zip","N349/photoFlicker_1/ldogfix/noPseudo_N349_photoFlicker_1_LminusS_RightEye.zip","N349/photoFlicker_1/ldogfix/noPseudo_N349_photoFlicker_1_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_N349_photoFlicker_1_mtSinai_allV1",
"N349","N349/photoFlicker_1/ldogstruct/N349_preprocessedStruct.zip","left_LGN_ROI.nii.gz","N349/photoFlicker_1/ldogfix/noPseudo_N349_photoFlicker_1_LplusS_LeftEye.zip","N349/photoFlicker_1/ldogfix/noPseudo_N349_photoFlicker_1_LminusS_LeftEye.zip","N349/photoFlicker_1/ldogfix/noPseudo_N349_photoFlicker_1_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_N349_photoFlicker_1_mtSinai_LGN",
