"projectLabel","canineFovea","gearName","forwardModel","versionNum",,"rootSession","funcZip01","ConfigKeys","{'averageAcquisitions','averageVoxels','pseudoHemiAnalysis','convertToPercentChange','dataFileType','dataSourceType','modelClass','modelOpts','tr'}","ConfigVals","{'0','1','0','0','volumetric','ldogfix','mtSinai',modelOpts,'3.0'}",,,,,,
"N349","N349/photoFlicker_1/ldogstruct/N349_preprocessedStruct.zip","right_LGN_ROI.nii.gz","N349/photoFlicker_1/ldogfix/noPseudo_N349_photoFlicker_1_LplusS_RightEye.zip","N349/photoFlicker_1/ldogfix/noPseudo_N349_photoFlicker_1_LminusS_RightEye.zip","N349/photoFlicker_1/ldogfix/noPseudo_N349_photoFlicker_1_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_N349_photoFlicker_1_mtSinai_LGN",
,,,,,,,,,,,,,,,,,
"EM543","EM543/photoFlicker_3/ldogstruct/EM543_preprocessedStruct.zip","left_canineV1all.nii.gz","EM543/photoFlicker_3/ldogfix/noPseudo_EM543_photoFlicker_3_LplusS_LeftEye.zip","EM543/photoFlicker_3/ldogfix/noPseudo_EM543_photoFlicker_3_LminusS_LeftEye.zip","EM543/photoFlicker_3/ldogfix/noPseudo_EM543_photoFlicker_3_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_EM543_photoFlicker_3_mtSinai_allV1",
"EM543","EM543/photoFlicker_3/ldogstruct/EM543_preprocessedStruct.zip","right_canineV1all.nii.gz","EM543/photoFlicker_3/ldogfix/noPseudo_EM543_photoFlicker_3_LplusS_RightEye.zip","EM543/photoFlicker_3/ldogfix/noPseudo_EM543_photoFlicker_3_LminusS_RightEye.zip","EM543/photoFlicker_3/ldogfix/noPseudo_EM543_photoFlicker_3_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_EM543_photoFlicker_3_mtSinai_allV1",
"EM543","EM543/photoFlicker_3/ldogstruct/EM543_preprocessedStruct.zip","left_LGN_ROI.nii.gz","EM543/photoFlicker_3/ldogfix/noPseudo_EM543_photoFlicker_3_LplusS_LeftEye.zip","EM543/photoFlicker_3/ldogfix/noPseudo_EM543_photoFlicker_3_LminusS_LeftEye.zip","EM543/photoFlicker_3/ldogfix/noPseudo_EM543_photoFlicker_3_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_EM543_photoFlicker_3_mtSinai_LGN",
"EM543","EM543/photoFlicker_3/ldogstruct/EM543_preprocessedStruct.zip","right_LGN_ROI.nii.gz","EM543/photoFlicker_3/ldogfix/noPseudo_EM543_photoFlicker_3_LplusS_RightEye.zip","EM543/photoFlicker_3/ldogfix/noPseudo_EM543_photoFlicker_3_LminusS_RightEye.zip","EM543/photoFlicker_3/ldogfix/noPseudo_EM543_photoFlicker_3_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_EM543_photoFlicker_3_mtSinai_LGN",
,,,,,,,,,,,,,,,,,
"EM529","EM529/photoFlicker_3/ldogstruct/EM529_preprocessedStruct.zip","left_canineV1all.nii.gz","EM529/photoFlicker_3/ldogfix/noPseudo_EM529_photoFlicker_3_LplusS_LeftEye.zip","EM529/photoFlicker_3/ldogfix/noPseudo_EM529_photoFlicker_3_LminusS_LeftEye.zip","EM529/photoFlicker_3/ldogfix/noPseudo_EM529_photoFlicker_3_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_EM529_photoFlicker_3_mtSinai_allV1",
"EM529","EM529/photoFlicker_3/ldogstruct/EM529_preprocessedStruct.zip","right_canineV1all.nii.gz","EM529/photoFlicker_3/ldogfix/noPseudo_EM529_photoFlicker_3_LplusS_RightEye.zip","EM529/photoFlicker_3/ldogfix/noPseudo_EM529_photoFlicker_3_LminusS_RightEye.zip","EM529/photoFlicker_3/ldogfix/noPseudo_EM529_photoFlicker_3_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_EM529_photoFlicker_3_mtSinai_allV1",
"EM529","EM529/photoFlicker_3/ldogstruct/EM529_preprocessedStruct.zip","left_LGN_ROI.nii.gz","EM529/photoFlicker_3/ldogfix/noPseudo_EM529_photoFlicker_3_LplusS_LeftEye.zip","EM529/photoFlicker_3/ldogfix/noPseudo_EM529_photoFlicker_3_LminusS_LeftEye.zip","EM529/photoFlicker_3/ldogfix/noPseudo_EM529_photoFlicker_3_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_EM529_photoFlicker_3_mtSinai_LGN",
"EM529","EM529/photoFlicker_3/ldogstruct/EM529_preprocessedStruct.zip","right_LGN_ROI.nii.gz","EM529/photoFlicker_3/ldogfix/noPseudo_EM529_photoFlicker_3_LplusS_RightEye.zip","EM529/photoFlicker_3/ldogfix/noPseudo_EM529_photoFlicker_3_LminusS_RightEye.zip","EM529/photoFlicker_3/ldogfix/noPseudo_EM529_photoFlicker_3_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_EM529_photoFlicker_3_mtSinai_LGN",
,,,,,,,,,,,,,,,,,
"EM543","EM543/photoFlicker_2/ldogstruct/EM543_preprocessedStruct.zip","left_canineV1all.nii.gz","EM543/photoFlicker_2/ldogfix/noPseudo_EM543_photoFlicker_2_LplusS_LeftEye.zip","EM543/photoFlicker_2/ldogfix/noPseudo_EM543_photoFlicker_2_LminusS_LeftEye.zip","EM543/photoFlicker_2/ldogfix/noPseudo_EM543_photoFlicker_2_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_EM543_photoFlicker_2_mtSinai_allV1",
"EM543","EM543/photoFlicker_2/ldogstruct/EM543_preprocessedStruct.zip","right_canineV1all.nii.gz","EM543/photoFlicker_2/ldogfix/noPseudo_EM543_photoFlicker_2_LplusS_RightEye.zip","EM543/photoFlicker_2/ldogfix/noPseudo_EM543_photoFlicker_2_LminusS_RightEye.zip","EM543/photoFlicker_2/ldogfix/noPseudo_EM543_photoFlicker_2_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_EM543_photoFlicker_2_mtSinai_allV1",
"EM543","EM543/photoFlicker_2/ldogstruct/EM543_preprocessedStruct.zip","left_LGN_ROI.nii.gz","EM543/photoFlicker_2/ldogfix/noPseudo_EM543_photoFlicker_2_LplusS_LeftEye.zip","EM543/photoFlicker_2/ldogfix/noPseudo_EM543_photoFlicker_2_LminusS_LeftEye.zip","EM543/photoFlicker_2/ldogfix/noPseudo_EM543_photoFlicker_2_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_EM543_photoFlicker_2_mtSinai_LGN",
"EM543","EM543/photoFlicker_2/ldogstruct/EM543_preprocessedStruct.zip","right_LGN_ROI.nii.gz","EM543/photoFlicker_2/ldogfix/noPseudo_EM543_photoFlicker_2_LplusS_RightEye.zip","EM543/photoFlicker_2/ldogfix/noPseudo_EM543_photoFlicker_2_LminusS_RightEye.zip","EM543/photoFlicker_2/ldogfix/noPseudo_EM543_photoFlicker_2_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_EM543_photoFlicker_2_mtSinai_LGN",
,,,,,,,,,,,,,,,,,
"EM529","EM529/photoFlicker_2/ldogstruct/EM529_preprocessedStruct.zip","left_canineV1all.nii.gz","EM529/photoFlicker_2/ldogfix/noPseudo_EM529_photoFlicker_2_LplusS_LeftEye.zip","EM529/photoFlicker_2/ldogfix/noPseudo_EM529_photoFlicker_2_LminusS_LeftEye.zip","EM529/photoFlicker_2/ldogfix/noPseudo_EM529_photoFlicker_2_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_EM529_photoFlicker_2_mtSinai_allV1",
"EM529","EM529/photoFlicker_2/ldogstruct/EM529_preprocessedStruct.zip","right_canineV1all.nii.gz","EM529/photoFlicker_2/ldogfix/noPseudo_EM529_photoFlicker_2_LplusS_RightEye.zip","EM529/photoFlicker_2/ldogfix/noPseudo_EM529_photoFlicker_2_LminusS_RightEye.zip","EM529/photoFlicker_2/ldogfix/noPseudo_EM529_photoFlicker_2_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_EM529_photoFlicker_2_mtSinai_allV1",
"EM529","EM529/photoFlicker_2/ldogstruct/EM529_preprocessedStruct.zip","left_LGN_ROI.nii.gz","EM529/photoFlicker_2/ldogfix/noPseudo_EM529_photoFlicker_2_LplusS_LeftEye.zip","EM529/photoFlicker_2/ldogfix/noPseudo_EM529_photoFlicker_2_LminusS_LeftEye.zip","EM529/photoFlicker_2/ldogfix/noPseudo_EM529_photoFlicker_2_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_EM529_photoFlicker_2_mtSinai_LGN",
"EM529","EM529/photoFlicker_2/ldogstruct/EM529_preprocessedStruct.zip","right_LGN_ROI.nii.gz","EM529/photoFlicker_2/ldogfix/noPseudo_EM529_photoFlicker_2_LplusS_RightEye.zip","EM529/photoFlicker_2/ldogfix/noPseudo_EM529_photoFlicker_2_LminusS_RightEye.zip","EM529/photoFlicker_2/ldogfix/noPseudo_EM529_photoFlicker_2_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_EM529_photoFlicker_2_mtSinai_LGN",
,,,,,,,,,,,,,,,,,
"N344","N344/photoFlicker_2/ldogstruct/N344_preprocessedStruct.zip","left_canineV1all.nii.gz","N344/photoFlicker_2/ldogfix/noPseudo_N344_photoFlicker_2_LplusS_LeftEye.zip","N344/photoFlicker_2/ldogfix/noPseudo_N344_photoFlicker_2_LminusS_LeftEye.zip","N344/photoFlicker_2/ldogfix/noPseudo_N344_photoFlicker_2_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_N344_photoFlicker_2_mtSinai_allV1",
"N344","N344/photoFlicker_2/ldogstruct/N344_preprocessedStruct.zip","right_canineV1all.nii.gz","N344/photoFlicker_2/ldogfix/noPseudo_N344_photoFlicker_2_LplusS_RightEye.zip","N344/photoFlicker_2/ldogfix/noPseudo_N344_photoFlicker_2_LminusS_RightEye.zip","N344/photoFlicker_2/ldogfix/noPseudo_N344_photoFlicker_2_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_N344_photoFlicker_2_mtSinai_allV1",
"N344","N344/photoFlicker_2/ldogstruct/N344_preprocessedStruct.zip","left_LGN_ROI.nii.gz","N344/photoFlicker_2/ldogfix/noPseudo_N344_photoFlicker_2_LplusS_LeftEye.zip","N344/photoFlicker_2/ldogfix/noPseudo_N344_photoFlicker_2_LminusS_LeftEye.zip","N344/photoFlicker_2/ldogfix/noPseudo_N344_photoFlicker_2_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_N344_photoFlicker_2_mtSinai_LGN",
"N344","N344/photoFlicker_2/ldogstruct/N344_preprocessedStruct.zip","right_LGN_ROI.nii.gz","N344/photoFlicker_2/ldogfix/noPseudo_N344_photoFlicker_2_LplusS_RightEye.zip","N344/photoFlicker_2/ldogfix/noPseudo_N344_photoFlicker_2_LminusS_RightEye.zip","N344/photoFlicker_2/ldogfix/noPseudo_N344_photoFlicker_2_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_N344_photoFlicker_2_mtSinai_LGN",
,,,,,,,,,,,,,,,,,
"N344","N344/photoFlicker_1/ldogstruct/N344_preprocessedStruct.zip","left_canineV1all.nii.gz","N344/photoFlicker_1/ldogfix/noPseudo_N344_photoFlicker_1_LplusS_LeftEye.zip","N344/photoFlicker_1/ldogfix/noPseudo_N344_photoFlicker_1_LminusS_LeftEye.zip","N344/photoFlicker_1/ldogfix/noPseudo_N344_photoFlicker_1_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_N344_photoFlicker_1_mtSinai_allV1",
"N344","N344/photoFlicker_1/ldogstruct/N344_preprocessedStruct.zip","right_canineV1all.nii.gz","N344/photoFlicker_1/ldogfix/noPseudo_N344_photoFlicker_1_LplusS_RightEye.zip","N344/photoFlicker_1/ldogfix/noPseudo_N344_photoFlicker_1_LminusS_RightEye.zip","N344/photoFlicker_1/ldogfix/noPseudo_N344_photoFlicker_1_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_N344_photoFlicker_1_mtSinai_allV1",
"N344","N344/photoFlicker_1/ldogstruct/N344_preprocessedStruct.zip","left_LGN_ROI.nii.gz","N344/photoFlicker_1/ldogfix/noPseudo_N344_photoFlicker_1_LplusS_LeftEye.zip","N344/photoFlicker_1/ldogfix/noPseudo_N344_photoFlicker_1_LminusS_LeftEye.zip","N344/photoFlicker_1/ldogfix/noPseudo_N344_photoFlicker_1_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_N344_photoFlicker_1_mtSinai_LGN",
"N344","N344/photoFlicker_1/ldogstruct/N344_preprocessedStruct.zip","right_LGN_ROI.nii.gz","N344/photoFlicker_1/ldogfix/noPseudo_N344_photoFlicker_1_LplusS_RightEye.zip","N344/photoFlicker_1/ldogfix/noPseudo_N344_photoFlicker_1_LminusS_RightEye.zip","N344/photoFlicker_1/ldogfix/noPseudo_N344_photoFlicker_1_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_N344_photoFlicker_1_mtSinai_LGN",
,,,,,,,,,,,,,,,,,
"EM543","EM543/photoFlicker_1/ldogstruct/EM543_preprocessedStruct.zip","left_canineV1all.nii.gz","EM543/photoFlicker_1/ldogfix/noPseudo_EM543_photoFlicker_1_LplusS_LeftEye.zip","EM543/photoFlicker_1/ldogfix/noPseudo_EM543_photoFlicker_1_LminusS_LeftEye.zip","EM543/photoFlicker_1/ldogfix/noPseudo_EM543_photoFlicker_1_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_EM543_photoFlicker_1_mtSinai_allV1",
"EM543","EM543/photoFlicker_1/ldogstruct/EM543_preprocessedStruct.zip","right_canineV1all.nii.gz","EM543/photoFlicker_1/ldogfix/noPseudo_EM543_photoFlicker_1_LplusS_RightEye.zip","EM543/photoFlicker_1/ldogfix/noPseudo_EM543_photoFlicker_1_LminusS_RightEye.zip","EM543/photoFlicker_1/ldogfix/noPseudo_EM543_photoFlicker_1_LightFlux_RightEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_rightEye_01),(L+S_rightEye_02),(L+S_rightEye_03),(L-S_rightEye_01),(L-S_rightEye_02),(L-S_rightEye_03),(LF_rightEye_01),(LF_rightEye_02),(LF_rightEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","rightEye_EM543_photoFlicker_1_mtSinai_allV1",
"EM543","EM543/photoFlicker_1/ldogstruct/EM543_preprocessedStruct.zip","left_LGN_ROI.nii.gz","EM543/photoFlicker_1/ldogfix/noPseudo_EM543_photoFlicker_1_LplusS_LeftEye.zip","EM543/photoFlicker_1/ldogfix/noPseudo_EM543_photoFlicker_1_LminusS_LeftEye.zip","EM543/photoFlicker_1/ldogfix/noPseudo_EM543_photoFlicker_1_LightFlux_LeftEye.zip",,,,,,,,,"photoFlickerSinaiAllModMeanEachEye.mat","'(polyDeg),13,(stimLabels),{ (L+S_leftEye_01),(L+S_leftEye_02),(L+S_leftEye_03),(L-S_leftEye_01),(L-S_leftEye_02),(L-S_leftEye_03),(LF_leftEye_01),(LF_leftEye_02),(LF_leftEye_03) },(avgAcqIdx),{ [1:144],[145:288],[289:432],[433:576],[577:720],[721:864],[865:1008],[1009:1152],[1153:1296] }'","leftHemi_EM543_photoFlicker_1_mtSinai_LGN",
