"projectLabel","canineFovea","gearName","forwardModel","versionNum",,"rootSession","funcZip01","ConfigKeys","{'averageAcquisitions','averageVoxels','pseudoHemiAnalysis','convertToPercentChange','dataFileType','dataSourceType','modelClass','modelOpts','tr','padTruncatedTRs'}","ConfigVals","{'1','0','0','0','volumetric','ldogfix','glm',modelOpts,'3.0',padTruncatedTRs}",,,,,,
"Inputs","structZip","maskFile","funcZip01","funcZip02","funcZip03","funcZip04","funcZip05","funcZip06","funcZip07","funcZip08","funcZip09","funcZip10","stimFile","modelOpts","padTruncatedTRs","analysisSubmissionTag",
"DefaultLabel",,,,,,,,,,,,,,,,,
"FileSuffix","zip",,"zip",,,,,,,,,,"mat",,,,
"ContainerType","analysis","project","analysis","analysis","analysis","analysis","analysis","analysis","analysis","analysis","analysis","analysis","project","config","config",,
"ExactStringMatch",0,0,0,,,,,,,,,,0,,,,"Notes"
,,,,,,,,,,,,,,,,,
"EM404","EM404/maxFlicker_2.2/ldogstruct/EM404_preprocessedStruct.zip","2x2x2resampled_invivoTemplate.nii.gz","EM404/maxFlicker_2.2/ldogfix/EM404_maxFlicker_LeftEye.zip",,,,,,,,,,"lightFluxFlicker_1x112_On=1.mat","'(polyDeg), 13,(hrfParams),[-0.7981, 0.6827, 0.2380]'","'0'","EM404_maxFlicker_LeftEye",
"EM404","EM404/maxFlicker_2.1/ldogstruct/EM404_preprocessedStruct.zip","2x2x2resampled_invivoTemplate.nii.gz","EM404/maxFlicker_2.1/ldogfix/EM404_maxFlicker_RightEye.zip",,,,,,,,,,"lightFluxFlicker_1x112_On=1.mat","'(polyDeg), 13,(hrfParams),[-0.7981, 0.6827, 0.2380]'","'0'","EM404_maxFlicker_RightEye",
,,,,,,,,,,,,,,,,,
"EM404","EM404/maxFlicker/ldogstruct/EM404_preprocessedStruct.zip","2x2x2resampled_invivoTemplate.nii.gz","EM404/maxFlicker/ldogfix/EM404_maxFlicker_LeftEye.zip",,,,,,,,,,"lightFluxFlicker_1x112_On=1.mat","'(polyDeg), 13,(hrfParams),[-0.7981, 0.6827, 0.2380]'","'0'","EM404_maxFlicker_LeftEye",
"EM404","EM404/maxFlicker/ldogstruct/EM404_preprocessedStruct.zip","2x2x2resampled_invivoTemplate.nii.gz","EM404/maxFlicker/ldogfix/EM404_maxFlicker_RightEye.zip",,,,,,,,,,"lightFluxFlicker_1x112_On=1.mat","'(polyDeg), 13,(hrfParams),[-0.7981, 0.6827, 0.2380]'","'0'","EM404_maxFlicker_RightEye",
,,,,,,,,,,,,,,,,,
"EM533","EM533/maxFlicker/ldogstruct/EM533_preprocessedStruct.zip","2x2x2resampled_invivoTemplate.nii.gz","EM533/maxFlicker/ldogfix/EM533_maxFlicker_LeftEye.zip",,,,,,,,,,"lightFluxFlicker_1x112_On=1.mat","'(polyDeg), 13,(hrfParams),[-0.7981, 0.6827, 0.2380]'","'0'","EM533_maxFlicker_LeftEye",
"EM533","EM533/maxFlicker/ldogstruct/EM533_preprocessedStruct.zip","2x2x2resampled_invivoTemplate.nii.gz","EM533/maxFlicker/ldogfix/EM533_maxFlicker_RightEye.zip",,,,,,,,,,"lightFluxFlicker_1x112_On=1.mat","'(polyDeg), 13,(hrfParams),[-0.7981, 0.6827, 0.2380]'","'0'","EM533_maxFlicker_RightEye",
,,,,,,,,,,,,,,,,,
"EM532","EM532/maxFlicker/ldogstruct/EM532_preprocessedStruct.zip","2x2x2resampled_invivoTemplate.nii.gz","EM532/maxFlicker/ldogfix/EM532_maxFlicker_LeftEye.zip",,,,,,,,,,"lightFluxFlicker_1x112_On=1.mat","'(polyDeg), 13,(hrfParams),[-0.7981, 0.6827, 0.2380]'","'0'","EM532_maxFlicker_LeftEye",
"EM532","EM532/maxFlicker/ldogstruct/EM532_preprocessedStruct.zip","2x2x2resampled_invivoTemplate.nii.gz","EM532/maxFlicker/ldogfix/EM532_maxFlicker_RightEye.zip",,,,,,,,,,"lightFluxFlicker_1x112_On=1.mat","'(polyDeg), 13,(hrfParams),[-0.7981, 0.6827, 0.2380]'","'0'","EM532_maxFlicker_RightEye",
,,,,,,,,,,,,,,,,,
"EM499","EM499/maxFlicker/ldogstruct/EM499_preprocessedStruct.zip","2x2x2resampled_invivoTemplate.nii.gz","EM499/maxFlicker/ldogfix/EM499_maxFlicker_LeftEye.zip",,,,,,,,,,"lightFluxFlicker_1x112_On=1.mat","'(polyDeg), 13,(hrfParams),[-0.7981, 0.6827, 0.2380]'","'0'","EM499_maxFlicker_LeftEye",
"EM499","EM499/maxFlicker/ldogstruct/EM499_preprocessedStruct.zip","2x2x2resampled_invivoTemplate.nii.gz","EM499/maxFlicker/ldogfix/EM499_maxFlicker_RightEye.zip",,,,,,,,,,"lightFluxFlicker_1x112_On=1.mat","'(polyDeg), 13,(hrfParams),[-0.7981, 0.6827, 0.2380]'","'0'","EM499_maxFlicker_RightEye",
,,,,,,,,,,,,,,,,,
"EM501","EM501/maxFlicker/ldogstruct/EM501_preprocessedStruct.zip","2x2x2resampled_invivoTemplate.nii.gz","EM501/maxFlicker/ldogfix/EM501_maxFlicker_LeftEye.zip",,,,,,,,,,"lightFluxFlicker_1x112_On=1.mat","'(polyDeg), 13,(hrfParams),[-0.7981, 0.6827, 0.2380]'","'0'","EM501_maxFlicker_LeftEye",
"EM501","EM501/maxFlicker/ldogstruct/EM501_preprocessedStruct.zip","2x2x2resampled_invivoTemplate.nii.gz","EM501/maxFlicker/ldogfix/EM501_maxFlicker_RightEye.zip",,,,,,,,,,"lightFluxFlicker_1x112_On=1.mat","'(polyDeg), 13,(hrfParams),[-0.7981, 0.6827, 0.2380]'","'0'","EM501_maxFlicker_RightEye",
,,,,,,,,,,,,,,,,,
"N292","N292/lightFluxFlicker/ldogstruct/N292_preprocessedStruct.zip","2x2x2resampled_invivoTemplate.nii.gz","N292/lightFluxFlicker/ldogfix/N292_lightFluxFlicker.zip",,,,,,,,,,"lightFluxFlicker_1x112_On=1.mat","'(polyDeg), 13,(hrfParams),[-0.7981, 0.6827, 0.2380]'","'0'","N292_lightFluxFlicker_RightEye",
,,,,,,,,,,,,,,,,,
"N293","N293/lightFluxFlicker/ldogstruct/N293_preprocessedStruct.zip","2x2x2resampled_invivoTemplate.nii.gz","N293/lightFluxFlicker/ldogfix/N293_lightFluxFlicker.zip",,,,,,,,,,"lightFluxFlicker_1x112_On=1.mat","'(polyDeg), 13,(hrfParams),[-0.7981, 0.6827, 0.2380]'","'0'","N293_lightFluxFlicker_RightEye",
,,,,,,,,,,,,,,,,,
"M662","M662/foveaLocalizer_2.1/ldogstruct/preprocessedStruct.zip","2x2x2resampled_invivoTemplate.nii.gz","M662/foveaLocalizer_1.2/ldogfix/M662_foveaLocalizer_1_rightEyeStim.zip","M662/foveaLocalizer_2.1/ldogfix/M662_foveaLocalizer_2_rightEyeStim.zip","M662/foveaLocalizer_3.1/ldogfix/M662_foveaLocalizer_3_rightEyeStim.zip","M662/foveaLocalizer_1.1/ldogfix/M662_foveaLocalizer_1_leftEyeStim.zip","M662/foveaLocalizer_2.1/ldogfix/M662_foveaLocalizer_2_leftEyeStim.zip","M662/foveaLocalizer_3.1/ldogfix/M662_foveaLocalizer_3_leftEyeStim.zip",,,,,"lightFluxFlicker_1x112_On=1.mat","'(polyDeg), 10,(hrfParams),[-0.7981, 0.6827, 0.2380]'","'0'","M662_foveaLocalizer_allSessions_L+R",
,,,,,,,,,,,,,,,,,
"stop",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"These models are simple glms that operate on the across-acquisition average signal.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"In each of the EM animals, there was a differential treatment of the left and right eye. These first-stage GLMS let us look for a differential cortical response",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"For M662, this analysis combines all of the data from the 3 sessions, combining left and right eye stimulation, with the goal of creating the largest possible map of cortical and LGN responses to visual stimulation.",,,,,,,,,,,,,,,,,
"We used the responses from this analysis to define regions of interest that are subsequently used in the analysis of the photoflicker data from other animals.",,,,,,,,,,,,,,,,,
