projectLabel,canineFovea,gearName,ldogFunc,rootSession,fMRITimeSeries,ConfigKeys,"{'fMRIName','totalReadoutTimeAP','totalReadoutTimePA','saveIntermediateFiles'}",ConfigVals,"{fMRIName,0.0217349,0.0217349,true}"
Inputs,StructZip,fMRIScoutAP,fMRIScoutPA,fMRITimeSeries,fMRIName,analysisSubmissionTag,,,
DefaultLabel,ldogstruct/preprocessedStruct.zip,ep2d_bold,2x2x3,iPAT2,AP,ep2d_bold,2x2x3,iPAT2,PA
FileSuffix,zip,nifti,nifti,nifti,,,,,
ContainerType,analysis,acquisition,acquisition,acquisition,config,,Notes,,
ExactStringMatch,0,0,0,0,,,,,
,,,,,,,,,
LA7,LA7/photoFlicker_1,LA7/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_AP,LA7/photoFlicker_2/BOLD_MB1_iPAT2_Ftfactor_PA,LA7/photoFlicker_2/BOLD_MB1_iPAT2_AP_144Reps_LightFlux_RightEye_01,'photoFlicker_2_LightFlux_RightEye_run01',LA7_photoFlicker_2_LightFlux_RightEye_run01,,,
LA7,LA7/photoFlicker_1,LA7/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_AP,LA7/photoFlicker_2/BOLD_MB1_iPAT2_Ftfactor_PA,LA7/photoFlicker_2/BOLD_MB1_iPAT2_PA_144Reps_L+S_RightEye_02,'photoFlicker_2_LplusS_RightEye_run02',LA7_photoFlicker_2_LplusS_RightEye_run02,,,
LA7,LA7/photoFlicker_1,LA7/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_AP,LA7/photoFlicker_2/BOLD_MB1_iPAT2_Ftfactor_PA,LA7/photoFlicker_2/BOLD_MB1_iPAT2_AP_144Reps_L-S_RightEye_03,'photoFlicker_2_LminusS_RightEye_run03',LA7_photoFlicker_2_LminusS_RightEye_run03,,,
LA7,LA7/photoFlicker_1,LA7/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_AP,LA7/photoFlicker_2/BOLD_MB1_iPAT2_Ftfactor_PA,LA7/photoFlicker_2/BOLD_MB1_iPAT2_PA_144Reps_LightFlux_LeftEye_04,'photoFlicker_2_LightFlux_LeftEye_run04',LA7_photoFlicker_2_LightFlux_LeftEye_run04,,,
LA7,LA7/photoFlicker_1,LA7/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_AP,LA7/photoFlicker_2/BOLD_MB1_iPAT2_Ftfactor_PA,LA7/photoFlicker_2/BOLD_MB1_iPAT2_AP_144Reps_L+S_LeftEye_05,'photoFlicker_2_LplusS_LeftEye_run05',LA7_photoFlicker_2_LplusS_LeftEye_run05,,,
LA7,LA7/photoFlicker_1,LA7/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_AP,LA7/photoFlicker_2/BOLD_MB1_iPAT2_Ftfactor_PA,LA7/photoFlicker_2/BOLD_MB1_iPAT2_PA_144Reps_L-S_LeftEye_06,'photoFlicker_2_LminusS_LeftEye_run06',LA7_photoFlicker_2_LminusS_LeftEye_run06,,,
LA7,LA7/photoFlicker_1,LA7/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_AP,LA7/photoFlicker_2/BOLD_MB1_iPAT2_Ftfactor_PA,LA7/photoFlicker_2/BOLD_MB1_iPAT2_AP_144Reps_LightFlux_RightEye_07,'photoFlicker_2_LightFlux_RightEye_run07',LA7_photoFlicker_2_LightFlux_RightEye_run07,,,
LA7,LA7/photoFlicker_1,LA7/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_AP,LA7/photoFlicker_2/BOLD_MB1_iPAT2_Ftfactor_PA,LA7/photoFlicker_2/BOLD_MB1_iPAT2_PA_144Reps_L+S_RightEye_08,'photoFlicker_2_LplusS_RightEye_run08',LA7_photoFlicker_2_LplusS_RightEye_run08,,,
LA7,LA7/photoFlicker_1,LA7/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_AP,LA7/photoFlicker_2/BOLD_MB1_iPAT2_Ftfactor_PA,LA7/photoFlicker_2/BOLD_MB1_iPAT2_AP_144Reps_L-S_RightEye_09,'photoFlicker_2_LminusS_RightEye_run09',LA7_photoFlicker_2_LminusS_RightEye_run09,,,
LA7,LA7/photoFlicker_1,LA7/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_AP,LA7/photoFlicker_2/BOLD_MB1_iPAT2_Ftfactor_PA,LA7/photoFlicker_2/BOLD_MB1_iPAT2_PA_144Reps_LightFlux_LeftEye_10,'photoFlicker_2_LightFlux_LeftEye_run10',LA7_photoFlicker_2_LightFlux_LeftEye_run10,,,
LA7,LA7/photoFlicker_1,LA7/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_AP,LA7/photoFlicker_2/BOLD_MB1_iPAT2_Ftfactor_PA,LA7/photoFlicker_2/BOLD_MB1_iPAT2_AP_144Reps_L+S_LeftEye_11,'photoFlicker_2_LplusS_LeftEye_run11',LA7_photoFlicker_2_LplusS_LeftEye_run11,,,
LA7,LA7/photoFlicker_1,LA7/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_AP,LA7/photoFlicker_2/BOLD_MB1_iPAT2_Ftfactor_PA,LA7/photoFlicker_2/BOLD_MB1_iPAT2_PA_144Reps_L-S_LeftEye_12,'photoFlicker_2_LminusS_LeftEye_run12',LA7_photoFlicker_2_LminusS_LeftEye_run12,,,
,,,,,,,,,
stop,,,,,,,,,
,,,,,,,,,
LA7,LA7/photoFlicker_1,LA7/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,LA7/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,LA7/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_L+S_RightEye_01,'photoFlicker_1_LplusS_RightEye_run01',LA7_photoFlicker_1_LplusS_RightEye_run01,,,
LA7,LA7/photoFlicker_1,LA7/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,LA7/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,LA7/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_L-S_RightEye_02,'photoFlicker_1_LminusS_RightEye_run02',LA7_photoFlicker_1_LminusS_RightEye_run02,,,
LA7,LA7/photoFlicker_1,LA7/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,LA7/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,LA7/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_LightFlux_RightEye_03,'photoFlicker_1_LightFlux_RightEye_run03',LA7_photoFlicker_1_LightFlux_RightEye_run03,,,
LA7,LA7/photoFlicker_1,LA7/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,LA7/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,LA7/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_L+S_LeftEye_04,'photoFlicker_1_LplusS_LeftEye_run04',LA7_photoFlicker_1_LplusS_LeftEye_run04,,,
LA7,LA7/photoFlicker_1,LA7/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,LA7/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,LA7/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_L-S_LeftEye_05,'photoFlicker_1_LminusS_LeftEye_run05',LA7_photoFlicker_1_LminusS_LeftEye_run05,,,
LA7,LA7/photoFlicker_1,LA7/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,LA7/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,LA7/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_LightFlux_LeftEye_06,'photoFlicker_1_LightFlux_LeftEye_run06',LA7_photoFlicker_1_LightFlux_LeftEye_run06,,,
LA7,LA7/photoFlicker_1,LA7/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,LA7/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,LA7/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_L+S_RightEye_07,'photoFlicker_1_LplusS_RightEye_run07',LA7_photoFlicker_1_LplusS_RightEye_run07,,,
LA7,LA7/photoFlicker_1,LA7/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,LA7/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,LA7/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_L-S_RightEye_08,'photoFlicker_1_LminusS_RightEye_run08',LA7_photoFlicker_1_LminusS_RightEye_run08,,,
LA7,LA7/photoFlicker_1,LA7/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,LA7/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,LA7/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_LightFlux_RightEye_09,'photoFlicker_1_LightFlux_RightEye_run09',LA7_photoFlicker_1_LightFlux_RightEye_run09,,,
LA7,LA7/photoFlicker_1,LA7/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,LA7/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,LA7/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_L+S_LeftEye_10,'photoFlicker_1_LplusS_LeftEye_run10',LA7_photoFlicker_1_LplusS_LeftEye_run10,,,
LA7,LA7/photoFlicker_1,LA7/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,LA7/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,LA7/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_L-S_LeftEye_11,'photoFlicker_1_LminusS_LeftEye_run11',LA7_photoFlicker_1_LminusS_LeftEye_run11,,,
LA7,LA7/photoFlicker_1,LA7/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,LA7/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,LA7/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_LightFlux_LeftEye_12,'photoFlicker_1_LightFlux_LeftEye_run12',LA7_photoFlicker_1_LightFlux_LeftEye_run12,,,
LA7,LA7/photoFlicker_1,LA7/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,LA7/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,LA7/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_L+S_RightEye_13,'photoFlicker_1_LplusS_RightEye_run13',LA7_photoFlicker_1_LplusS_RightEye_run13,,,
LA7,LA7/photoFlicker_1,LA7/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,LA7/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,LA7/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_L-S_RightEye_14,'photoFlicker_1_LminusS_RightEye_run14',LA7_photoFlicker_1_LminusS_RightEye_run14,,,
LA7,LA7/photoFlicker_1,LA7/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,LA7/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,LA7/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_LightFlux_RightEye_15,'photoFlicker_1_LightFlux_RightEye_run15',LA7_photoFlicker_1_LightFlux_RightEye_run15,,,
LA7,LA7/photoFlicker_1,LA7/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,LA7/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,LA7/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_L+S_LeftEye_16,'photoFlicker_1_LplusS_LeftEye_run16',LA7_photoFlicker_1_LplusS_LeftEye_run16,,,
LA7,LA7/photoFlicker_1,LA7/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,LA7/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,LA7/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_L-S_LeftEye_17,'photoFlicker_1_LminusS_LeftEye_run17',LA7_photoFlicker_1_LminusS_LeftEye_run17,,,
LA7,LA7/photoFlicker_1,LA7/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,LA7/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,LA7/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_LightFlux_LeftEye_18,'photoFlicker_1_LightFlux_LeftEye_run18',LA7_photoFlicker_1_LightFlux_LeftEye_run18,,,